InvoiceNo,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,City
536651,VINTAGE BILLBOARD LOVE/HATE MUG,6.0,12/01/10 10.51,19000,17850,Surabaya
536652,WOOD 2 DRAWER CABINET WHITE FINISH,2.0,12/01/10 10.51,31000,17850,Medan
536653,WOOD S/3 CABINET ANT WHITE FINISH,4.0,12/01/10 10.51,44000,17850,Jakarta
536654,WOODEN PICTURE FRAME WHITE FINISH,6.0,12/01/10 10.51,17000,17850,Surabaya
536655,WOODEN FRAME ANTIQUE WHITE,12.0,12/01/10 10.51,29000,17850,Jakarta
536656,KNITTED UNION FLAG HOT WATER BOTTLE,6.0,12/01/10 10.51,40000,17850,Medan
536657,RED WOOLLY HOTTIE WHITE HEART.,6.0,12/01/10 10.51,22000,17850,Surabaya
536658,SET 7 BABUSHKA NESTING BOXES,2.0,12/01/10 10.51,17000,17850,Jakarta
536659,IVORY EMBROIDERED QUILT,2.0,12/01/10 10.51,24000,17850,Jakarta
536660,GLASS STAR FROSTED T-LIGHT HOLDER,6.0,12/01/10 10.51,30000,17850,Medan
536661,SET OF 3 BLACK FLYING DUCKS,12.0,12/01/10 10.51,17000,17924,Medan
536662,SET OF 3 COLOURED  FLYING DUCKS,48.0,12/01/10 10.51,43000,17924,Jakarta
536663,PACK OF 12 RED RETROSPOT TISSUES,24.0,12/01/10 10.52,26000,13448,Jakarta
536664,RED RETROSPOT MUG,6.0,12/01/10 10.52,21000,13448,Jakarta
536665,BABUSHKA LIGHTS STRING OF 10,4.0,12/01/10 10.52,30000,13448,Medan
536666,PIGGY BANK RETROSPOT,8.0,12/01/10 10.52,32000,13448,Surabaya
536667,SET 7 BABUSHKA NESTING BOXES,6.0,12/01/10 10.52,18000,13448,Surabaya
536668,DOORMAT FAIRY CAKE,2.0,12/01/10 10.52,17000,13448,Jakarta
536669,HAND WARMER RED RETROSPOT,12.0,12/01/10 10.52,37000,13448,Jakarta
536670,HAND WARMER SCOTTY DOG DESIGN,12.0,12/01/10 10.52,39000,13448,Medan
536671,HAND WARMER OWL DESIGN,12.0,12/01/10 10.52,29000,13448,Surabaya
536672,STRAWBERRY CERAMIC TRINKET BOX,12.0,12/01/10 10.52,45000,13448,Medan
536673,PINK DOUGHNUT TRINKET POT,12.0,12/01/10 10.52,21000,13448,Surabaya
536674,SILK PURSE BABUSHKA PINK,6.0,12/01/10 10.52,22000,13448,Surabaya
536675,HOT WATER BOTTLE TEA AND SYMPATHY,4.0,12/01/10 10.52,39000,13448,Medan
536676,HOT WATER BOTTLE I AM SO POORLY,8.0,12/01/10 10.52,35000,13448,Medan
536677,CHOCOLATE HOT WATER BOTTLE,9.0,12/01/10 10.52,27000,13448,Jakarta
536678,WHITE SKULL HOT WATER BOTTLE,4.0,12/01/10 10.52,27000,13448,Surabaya
536679,SCOTTIE DOG HOT WATER BOTTLE,9.0,12/01/10 10.52,28000,13448,Medan
536680,HAND WARMER RED POLKA DOT,6.0,12/01/10 10.52,25000,17850,Jakarta
536681,HAND WARMER UNION JACK,6.0,12/01/10 10.52,39000,17850,Medan
536682,HOMEMADE JAM SCENTED CANDLES,12.0,12/01/10 10.53,23000,13448,Jakarta
536683,BIRD HOUSE HOT WATER BOTTLE,1.0,12/01/10 11.21,16000,15862,Jakarta
536684,BOUDOIR SQUARE TISSUE BOX,1.0,12/01/10 11.21,20000,15862,Jakarta
536685,SKULLS SQUARE TISSUE BOX,2.0,12/01/10 11.21,35000,15862,Jakarta
536686,PHOTO FRAME CORNICE,1.0,12/01/10 11.21,21000,15862,Jakarta
536687,SILK PURSE BABUSHKA RED,1.0,12/01/10 11.21,43000,15862,Surabaya
536688,PICTURE DOMINOES,1.0,12/01/10 11.21,43000,15862,Jakarta
536689,S/6 SEW ON CROCHET FLOWERS,1.0,12/01/10 11.21,17000,15862,Surabaya
536690,SCANDINAVIAN REDS RIBBONS,2.0,12/01/10 11.21,25000,15862,Surabaya
536691,BALLOONS  WRITING SET,1.0,12/01/10 11.21,23000,15862,Surabaya
536692,JAM MAKING SET PRINTED,4.0,12/01/10 11.21,45000,15862,Medan
536693,LAVENDER INCENSE IN TIN,1.0,12/01/10 11.21,28000,15862,Surabaya
536694,TV DINNER TRAY VINTAGE PAISLEY,1.0,12/01/10 11.21,17000,15862,Jakarta
536695,SET OF 4 ENGLISH ROSE PLACEMATS,2.0,12/01/10 11.21,19000,15862,Jakarta
536696,SET OF 4 ENGLISH ROSE COASTERS,2.0,12/01/10 11.21,44000,15862,Jakarta
536697,TRIPLE PHOTO FRAME CORNICE,2.0,12/01/10 11.21,18000,15862,Medan
536698,FAMILY PHOTO FRAME CORNICE,1.0,12/01/10 11.21,18000,15862,Surabaya
536699,MIRRORED DISCO BALL,1.0,12/01/10 11.21,19000,15862,Surabaya
536700,DISCO BALL ROTATOR BATTERY OPERATED,1.0,12/01/10 11.21,38000,15862,Medan
536701,SILVER LOOKING MIRROR,3.0,12/01/10 11.21,32000,15862,Surabaya
536702,LADIES & GENTLEMEN METAL SIGN,1.0,12/01/10 11.21,30000,15862,Jakarta
536703,METAL SIGN HER DINNER IS SERVED,1.0,12/01/10 11.21,42000,15862,Medan
536704,YOU'RE CONFUSING ME METAL SIGN,,12/01/10 11.21,37000,15862,Jakarta
536705,DOORMAT TOPIARY,,12/01/10 11.21,42000,15862,Jakarta
536706,BATHROOM METAL SIGN,,12/01/10 11.21,32000,15862,Medan
536707,KITCHEN METAL SIGN,,12/01/10 11.21,44000,15862,Jakarta
536708,TOILET METAL SIGN,,12/01/10 11.21,27000,15862,Jakarta
536709,METAL SIGN TAKE IT OR LEAVE IT,,12/01/10 11.21,28000,15862,Medan
536710,I'M ON HOLIDAY METAL SIGN,,12/01/10 11.21,23000,15862,Medan
536711,GROW YOUR OWN BASIL IN ENAMEL MUG,,12/01/10 11.21,27000,15862,Medan
536712,SET/10 PINK POLKADOT PARTY CANDLES,,12/01/10 11.21,28000,15862,Jakarta
536713,SET 20 NAPKINS FAIRY CAKES DESIGN,,12/01/10 11.21,44000,15862,Jakarta
536714,60 TEATIME FAIRY CAKE CASES,,12/01/10 11.21,43000,15862,Medan
536715,SET OF 6 T-LIGHTS SNOWMEN,1.0,12/01/10 11.21,30000,15862,Medan
536716,SET OF 6 T-LIGHTS SANTA,1.0,12/01/10 11.21,38000,15862,Medan
536717,SET OF 9 HEART SHAPED BALLOONS,2.0,12/01/10 11.21,19000,15862,Jakarta
536718,SANDWICH BATH SPONGE,3.0,12/01/10 11.21,36000,15862,Jakarta
536719,APPLE BATH SPONGE,1.0,12/01/10 11.21,23000,15862,Medan
536720,STRAWBERRY BATH SPONGE,1.0,12/01/10 11.21,18000,15862,Jakarta
536721,BLACK PIRATE TREASURE CHEST,2.0,12/01/10 11.21,33000,15862,Medan
536722,STAR PORTABLE TABLE LIGHT,2.0,12/01/10 11.21,41000,15862,Surabaya
536723,SNOWFLAKE PORTABLE TABLE LIGHT,2.0,12/01/10 11.21,41000,15862,Jakarta
536724,PINK OVAL JEWELLED MIRROR,1.0,12/01/10 11.21,32000,15862,Surabaya
536725,RETROSPOT CIGAR BOX MATCHES,1.0,12/01/10 11.21,36000,15862,Medan
536726,COSY HOUR GIANT TUBE MATCHES,2.0,12/01/10 11.21,26000,15862,Jakarta
536727,JAZZ HEARTS PURSE NOTEBOOK,9.0,12/01/10 11.21,43000,15862,Surabaya
536728,LUNCH BAG DOLLY GIRL DESIGN,1.0,12/01/10 11.21,36000,15862,Jakarta
536729,WHITE HANGING HEART T-LIGHT HOLDER,4.0,12/01/10 11.21,18000,15862,Jakarta
536730,CANDLEHOLDER PINK HANGING HEART,3.0,12/01/10 11.21,24000,15862,Jakarta
536731,WOOD 2 DRAWER CABINET WHITE FINISH,1.0,12/01/10 11.21,28000,15862,Surabaya
536732,ASSORTED COLOUR MINI CASES,1.0,12/01/10 11.21,30000,15862,Surabaya
536733,LUNCH BAG RED RETROSPOT,1.0,12/01/10 11.21,25000,15862,Jakarta
536734,LUNCH BAG SPACEBOY DESIGN,2.0,12/01/10 11.21,22000,15862,Jakarta
536735,LUNCH BAG WOODLAND,1.0,12/01/10 11.21,41000,15862,Surabaya
536736,LUNCH BAG PINK POLKADOT,1.0,12/01/10 11.21,24000,15862,Medan
536737,GUMBALL COAT RACK,5.0,12/01/10 11.21,34000,15862,Surabaya
536738,BLUE NEW BAROQUE CANDLESTICK CANDLE,3.0,12/01/10 11.21,20000,15862,Surabaya
536739,PINK NEW BAROQUECANDLESTICK CANDLE,3.0,12/01/10 11.21,19000,15862,Surabaya
536740,FAIRY CAKE FLANNEL ASSORTED COLOUR,9.0,12/01/10 11.21,33000,15862,Jakarta
536741,BREAD BIN DINER STYLE PINK,1.0,12/01/10 11.21,24000,15862,Surabaya
536742,JUMBO BAG CHARLIE AND LOLA TOYS,4.0,12/01/10 11.21,19000,15862,Jakarta
536743,TEA TIME TABLE CLOTH,1.0,12/01/10 11.21,26000,15862,Surabaya
536744,ENGLISH ROSE HOT WATER BOTTLE,1.0,12/01/10 11.21,27000,15862,Jakarta
536745,ENAMEL FIRE BUCKET CREAM,2.0,12/01/10 11.21,33000,15862,Surabaya
536746,PICNIC BASKET WICKER SMALL,2.0,12/01/10 11.21,25000,15862,Surabaya
536747,PAPER CHAIN KIT 50'S CHRISTMAS,40.0,12/01/10 11.22,44000,15513,Surabaya
536748,PAPER CHAIN KIT VINTAGE CHRISTMAS,40.0,12/01/10 11.22,37000,15513,Medan
536749,HOT WATER BOTTLE BABUSHKA,36.0,12/01/10 11.22,35000,15513,Surabaya
536750,HAND WARMER BIRD DESIGN,96.0,12/01/10 11.27,15000,12791,Jakarta
536751,POSTAGE,1.0,12/01/10 11.27,33000,12791,Jakarta
536752,HEART IVORY TRELLIS SMALL,24.0,12/01/10 11.29,39000,16218,Medan
536753,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,12.0,12/01/10 11.29,17000,16218,Jakarta
536754,PINK DRAWER KNOB ACRYLIC EDWARDIAN,12.0,12/01/10 11.29,16000,16218,Surabaya
536755,GREEN DRAWER KNOB ACRYLIC EDWARDIAN,12.0,12/01/10 11.29,23000,16218,Surabaya
536756,BLUE DRAWER KNOB ACRYLIC EDWARDIAN,12.0,12/01/10 11.29,35000,16218,Surabaya
536757,HEART OF WICKER SMALL,12.0,12/01/10 11.29,18000,16218,Surabaya
536758,SMALL POPCORN HOLDER,36.0,12/01/10 11.29,43000,16218,Medan
536759,SET 6 FOOTBALL CELEBRATION CANDLES,12.0,12/01/10 11.29,17000,16218,Medan
536760,SET OF 6 GIRLS CELEBRATION CANDLES,12.0,12/01/10 11.29,24000,16218,Jakarta
536761,ROMANTIC PINKS RIBBONS,12.0,12/01/10 11.29,38000,16218,Surabaya
536762,BRIGHT BLUES RIBBONS,12.0,12/01/10 11.29,36000,16218,Medan
536763,SCANDINAVIAN REDS RIBBONS,12.0,12/01/10 11.29,38000,16218,Jakarta
536764,CHOCOLATE BOX RIBBONS,12.0,12/01/10 11.29,41000,16218,Medan
536765,PARTY INVITES FOOTBALL,12.0,12/01/10 11.29,21000,16218,Jakarta
536766,PARTY INVITES JAZZ HEARTS,12.0,12/01/10 11.29,19000,16218,Medan
536767,PARTY INVITES SPACEMAN,12.0,12/01/10 11.29,18000,16218,Surabaya
536768,SET OF 3 BUTTERFLY COOKIE CUTTERS,12.0,12/01/10 11.29,2300000,16218,Surabaya
536769,SET OF 3 HEART COOKIE CUTTERS,12.0,12/01/10 11.29,18000,16218,Surabaya
536770,3 PIECE SPACEBOY COOKIE CUTTER SET,12.0,12/01/10 11.29,23000,16218,Medan
536771,PACK OF 72 SKULL CAKE CASES,24.0,12/01/10 11.29,25000,16218,Jakarta
536772,PACK OF 60 SPACEBOY CAKE CASES,24.0,12/01/10 11.29,41000,16218,Surabaya
536773,PACK OF 72 RETROSPOT CAKE CASES,24.0,12/01/10 11.29,35000,16218,Surabaya
536774,72 SWEETHEART FAIRY CAKE CASES,24.0,12/01/10 11.29,32000,16218,Medan
536775,PACK OF 60 DINOSAUR CAKE CASES,24.0,12/01/10 11.29,31000,16218,Surabaya
536776,LUNCH BAG SUKI  DESIGN,10.0,12/01/10 11.29,39000,16218,Jakarta
536777,LUNCH BAG CARS BLUE,10.0,12/01/10 11.29,33000,16218,Jakarta
536778,LUNCH BAG  BLACK SKULL.,10.0,12/01/10 11.29,21000,16218,Medan
536779,HEART IVORY TRELLIS LARGE,24.0,12/01/10 11.29,21000,16218,Jakarta
536780,SET/5 RED RETROSPOT LID GLASS BOWLS,128.0,12/01/10 11.32,38000,14045,Surabaya
536781,WHITE HANGING HEART T-LIGHT HOLDER,8.0,12/01/10 11.33,28000,17850,Medan
536782,WHITE METAL LANTERN,8.0,12/01/10 11.33,39000,17850,Medan
536783,CREAM CUPID HEARTS COAT HANGER,8.0,12/01/10 11.33,42000,17850,Medan
536784,EDWARDIAN PARASOL RED,6.0,12/01/10 11.33,21000,17850,Surabaya
536785,RETRO COFFEE MUGS ASSORTED,6.0,12/01/10 11.33,15000,17850,Surabaya
536786,SAVE THE PLANET MUG,6.0,12/01/10 11.33,25000,17850,Medan
536787,VINTAGE BILLBOARD DRINK ME MUG,6.0,12/01/10 11.33,21000,17850,Medan
536788,VINTAGE BILLBOARD LOVE/HATE MUG,6.0,12/01/10 11.33,15000,17850,Medan
536789,WOOD 2 DRAWER CABINET WHITE FINISH,4.0,12/01/10 11.33,29000,17850,Jakarta
536790,WOOD S/3 CABINET ANT WHITE FINISH,4.0,12/01/10 11.33,42000,17850,Jakarta
536791,WOODEN PICTURE FRAME WHITE FINISH,6.0,12/01/10 11.33,23000,17850,Surabaya
536792,WOODEN FRAME ANTIQUE WHITE,6.0,12/01/10 11.33,40000,17850,Surabaya
536793,KNITTED UNION FLAG HOT WATER BOTTLE,6.0,12/01/10 11.33,16000,17850,Surabaya
536794,RED WOOLLY HOTTIE WHITE HEART.,6.0,12/01/10 11.33,25000,17850,Medan
536795,SET 7 BABUSHKA NESTING BOXES,2.0,12/01/10 11.33,30000,17850,Medan
536796,IVORY EMBROIDERED QUILT,2.0,12/01/10 11.33,39000,17850,Surabaya
536797,GLASS STAR FROSTED T-LIGHT HOLDER,6.0,12/01/10 11.33,40000,17850,Medan
536798,HAND WARMER RED POLKA DOT,6.0,12/01/10 11.34,42000,17850,Medan
536799,HAND WARMER UNION JACK,6.0,12/01/10 11.34,31000,17850,Medan
536800,MAGIC DRAWING SLATE DINOSAUR,24.0,12/01/10 11.41,37000,14307,Surabaya
536801,MAGIC DRAWING SLATE BAKE A CAKE,24.0,12/01/10 11.41,28000,14307,Surabaya
536802,12 PENCILS TALL TUBE SKULLS,12.0,12/01/10 11.41,28000,14307,Surabaya
536803,CHOCOLATE CALCULATOR,12.0,12/01/10 11.41,41000,14307,Medan
536804,RED  HARMONICA IN BOX,12.0,12/01/10 11.41,43000,14307,Surabaya
536805,BLUE HARMONICA IN BOX,12.0,12/01/10 11.41,36000,14307,Medan
536806,SKULLS  WATER TRANSFER TATTOOS,12.0,12/01/10 11.41,16000,14307,Medan
536807,PACK 3 BOXES BIRD PANNETONE,12000.0,12/01/10 11.41,30000,14307,Surabaya
536808,HOT WATER BOTTLE TEA AND SYMPATHY,4.0,12/01/10 11.41,45000,14307,Surabaya
536809,RED WOOLLY HOTTIE WHITE HEART.,4.0,12/01/10 11.41,37000,14307,Surabaya
536810,WHITE SKULL HOT WATER BOTTLE,4000.0,12/01/10 11.41,33000,14307,Medan
536811,3 PIECE SPACEBOY COOKIE CUTTER SET,6.0,12/01/10 11.41,23000,14307,Surabaya
536812,SET OF 20 KIDS COOKIE CUTTERS,12.0,12/01/10 11.41,21000,14307,Surabaya
536813,10 COLOUR SPACEBOY PEN,24.0,12/01/10 11.41,25000,14307,Medan
536814,VICTORIAN GLASS HANGING T-LIGHT,12.0,12/01/10 11.41,38000,14307,Surabaya
536815,SINGLE HEART ZINC T-LIGHT HOLDER,12.0,12/01/10 11.41,24000,14307,Surabaya
536816,RED HANGING HEART T-LIGHT HOLDER,62000.0,12/01/10 11.41,33000,14307,Surabaya
536817,HANGING METAL STAR LANTERN,12.0,12/01/10 11.41,17000,14307,Jakarta
536818,SILVER HANGING T-LIGHT HOLDER,6.0,12/01/10 11.41,41000,14307,Medan
536819,DOORMAT RED RETROSPOT,2.0,12/01/10 11.41,25000,14307,Jakarta
536820,DOORMAT HEARTS,2.0,12/01/10 11.41,29000,14307,Surabaya
536821,NATURAL SLATE RECTANGLE CHALKBOARD,12.0,12/01/10 11.41,33000,14307,Jakarta
536822,LOVEBIRD HANGING DECORATION WHITE,12.0,12/01/10 11.41,23000,14307,Surabaya
536823,ASSORTED COLOUR BIRD ORNAMENT,8.0,12/01/10 11.41,22000,14307,Jakarta
536824,HOME BUILDING BLOCK WORD,3.0,12/01/10 11.41,43000,14307,Medan
536825,LOVE BUILDING BLOCK WORD,3.0,12/01/10 11.41,33000,14307,Medan
536826,PHOTO FRAME CORNICE,8.0,12/01/10 11.41,33000,14307,Jakarta
536827,PENS ASSORTED FUNNY FACE,36.0,12/01/10 11.41,24000,14307,Jakarta
536828,CARD CIRCUS PARADE,12.0,12/01/10 11.41,41000,14307,Jakarta
536829,WRAP COWBOYS,25.0,12/01/10 11.41,27000,14307,Surabaya
536830,AIRLINE BAG VINTAGE TOKYO 78,4.0,12/01/10 11.41,34000,14307,Surabaya
536831,RED RETROSPOT UMBRELLA,3.0,12/01/10 11.41,27000,14307,Surabaya
536832,BLACK/BLUE POLKADOT UMBRELLA,3.0,12/01/10 11.41,39000,14307,Medan
536833,RED 3 PIECE RETROSPOT CUTLERY SET,6.0,12/01/10 11.41,42000,14307,Medan
536834,PACK OF 72 RETROSPOT CAKE CASES,24.0,12/01/10 11.41,25000,14307,Medan
536835,SET OF 72 RETROSPOT PAPER  DOILIES,12.0,12/01/10 11.41,16000,14307,Medan
536836,BLUE COAT RACK PARIS FASHION,3.0,12/01/10 11.41,43000,14307,Medan
536837,PLASTERS IN TIN SKULLS,12.0,12/01/10 11.41,30000,14307,Surabaya
536838,SLEEPING CAT ERASERS,30.0,12/01/10 11.41,35000,14307,Surabaya
536839,CARD BIRTHDAY COWBOY,12.0,12/01/10 11.41,1600000,14307,Medan
536840,PACK 3 BOXES CHRISTMAS PANNETONE,12.0,12/01/10 11.41,4100000,14307,Surabaya
536841,ROTATING SILVER ANGELS T-LIGHT HLDR,6.0,12/01/10 11.41,44000,14307,Surabaya
536842,COSY HOUR GIANT TUBE MATCHES,12.0,12/01/10 11.41,43000,14307,Surabaya
536843,RIBBON REEL MAKING SNOWMEN,10.0,12/01/10 11.41,28000,14307,Jakarta
536844,MINI PAINT SET VINTAGE,36.0,12/01/10 11.41,40000,14307,Surabaya
536845,4 TRADITIONAL SPINNING TOPS,12.0,12/01/10 11.41,16000,14307,Surabaya
536846,SET OF 6 SOLDIER SKITTLES,4.0,12/01/10 11.41,27000,14307,Surabaya
536847,BAG 500g SWIRLY MARBLES,12.0,12/01/10 11.41,19000,14307,Surabaya
536848,5 STRAND GLASS NECKLACE CRYSTAL,3.0,12/01/10 11.45,26000,17908,Medan
536849,WHITE SKULL HOT WATER BOTTLE,1.0,12/01/10 11.45,35000,17908,Jakarta
536850,SCOTTIE DOG HOT WATER BOTTLE,1.0,12/01/10 11.45,27000,17908,Surabaya
536851,SQUARECUSHION COVER PINK UNION FLAG,1.0,12/01/10 11.45,37000,17908,Jakarta
536852,SPACEBOY CHILDRENS EGG CUP,1.0,12/01/10 11.45,29000,17908,Surabaya
536853,CHILDREN'S SPACEBOY MUG,1.0,12/01/10 11.45,43000,17908,Surabaya
536854,HAND WARMER SCOTTY DOG DESIGN,1.0,12/01/10 11.45,33000,17908,Jakarta
536855,FELTCRAFT CUSHION OWL,1.0,12/01/10 11.45,30000,17908,Surabaya
536856,BLACK CANDELABRA T-LIGHT HOLDER,1.0,12/01/10 11.45,36000,17908,Jakarta
536857,TOY TIDY DOLLY GIRL DESIGN,1.0,12/01/10 11.45,24000,17908,Jakarta
536858,SET 12 LAVENDER  BOTANICAL T-LIGHTS,1.0,12/01/10 11.45,17000,17908,Medan
536859,UNION JACK FLAG LUGGAGE TAG,1.0,12/01/10 11.45,33000,17908,Medan
536860,RED HEART LUGGAGE TAG,1.0,12/01/10 11.45,30000,17908,Medan
536861,RED GLASS TASSLE BAG CHARM,1.0,12/01/10 11.45,32000,17908,Jakarta
536862,CLEAR ACRYLIC FACETED BANGLE,1.0,12/01/10 11.45,39000,17908,Jakarta
536863,5 STRAND GLASS NECKLACE CRYSTAL,1.0,12/01/10 11.45,39000,17908,Medan
536771,PACK OF 72 SKULL CAKE CASES,24.0,12/01/10 11.29,25000,16218,Jakarta
536772,PACK OF 60 SPACEBOY CAKE CASES,24.0,12/01/10 11.29,41000,16218,Surabaya
536773,PACK OF 72 RETROSPOT CAKE CASES,24.0,12/01/10 11.29,35000,16218,Surabaya
536774,72 SWEETHEART FAIRY CAKE CASES,24.0,12/01/10 11.29,32000,16218,Medan
536775,PACK OF 60 DINOSAUR CAKE CASES,24.0,12/01/10 11.29,31000,16218,Surabaya
536776,LUNCH BAG SUKI  DESIGN,10.0,12/01/10 11.29,39000,16218,Jakarta
